,Bovespa,Dow Jones,Nasdaq,Selic,dolar_Compra,dolar_Venda,high,low,open,volume,close,adjclose,alvo,mdmv7,mdmv21
2008-08-12,54503.0,11642.4697265625,2430.610107421875,12.91,1.6153,1.6161,23.125,22.5,22.799999237060547,2910000,22.899999618530273,20.51065444946289,21.844999313354492,22.55642863682338,21.696190516153973
2008-08-13,54573.0,11532.9599609375,2428.6201171875,12.91,1.6203,1.6211000000000002,22.8700008392334,21.844999313354492,22.850000381469727,2407400,21.844999313354492,19.565731048583984,21.899999618530273,22.56428555079869,21.743571417672293
2008-08-14,55138.0,11615.9296875,2453.669921875,12.92,1.6196000000000002,1.6204,22.415000915527344,21.815000534057617,22.0,990000,21.899999618530273,19.614990234375,20.885000228881836,22.488571166992188,21.73547617594401
2008-08-15,54244.0,11659.900390625,2452.52001953125,12.92,1.6381000000000001,1.6389,22.19499969482422,20.725000381469727,22.049999237060547,1049400,20.885000228881836,18.70589828491211,20.450000762939453,22.229285376412527,21.706904729207356
2008-08-18,53327.0,11479.3896484375,2416.97998046875,12.92,1.6341,1.6349,21.149999618530273,20.450000762939453,21.100000381469727,837800,20.450000762939453,18.316286087036133,19.90999984741211,21.879285539899552,21.659523827689036
2008-08-19,53639.0,11348.5498046875,2384.360107421875,12.92,1.6335000000000002,1.6343,20.510000228881836,19.65999984741211,20.434999465942383,1187600,19.90999984741211,17.832626342773438,20.049999237060547,21.484285627092635,21.607619058518182
2008-08-20,55377.0,11417.4296875,2389.080078125,12.92,1.6199,1.6207,20.399999618530273,19.545000076293945,20.204999923706055,1572200,20.049999237060547,17.958017349243164,20.03499984741211,21.134285518101283,21.56571424575079
2008-08-21,55935.0,11430.2099609375,2380.3798828125,12.92,1.6135000000000002,1.6143,20.350000381469727,19.760000228881836,20.350000381469727,1182200,20.03499984741211,17.944583892822266,20.200000762939453,20.724999836512975,21.49071420942034
2008-08-22,55850.0,11628.0595703125,2414.7099609375,12.92,1.6209,1.6217000000000001,20.450000762939453,19.80500030517578,19.80500030517578,624600,20.200000762939453,18.092369079589844,19.700000762939453,20.49000004359654,21.433571406773158
2008-08-25,54477.0,11386.25,2365.590087890625,12.92,1.6267,1.6275,20.204999923706055,19.700000762939453,20.200000762939453,630600,19.700000762939453,17.64453887939453,19.299999237060547,20.17571449279785,21.359761919294083
2008-08-26,54359.0,11412.8701171875,2361.969970703125,12.92,1.6367,1.6375000000000002,20.100000381469727,19.299999237060547,19.700000762939453,767200,19.299999237060547,17.286270141601562,19.950000762939453,19.949285779680526,21.288333347865514
2008-08-27,55519.0,11502.509765625,2382.4599609375,12.92,1.6205,1.6213000000000002,20.200000762939453,19.25,19.344999313354492,783400,19.950000762939453,17.868453979492188,20.0,19.877857208251953,21.253809611002605
2008-08-28,56382.0,11715.1796875,2411.639892578125,12.92,1.6254,1.6262,20.5049991607666,19.895000457763672,20.2450008392334,1410600,20.0,17.91323471069336,20.405000686645508,19.890714372907365,21.184523900349934
2008-08-29,55680.0,11543.9599609375,2367.52001953125,12.92,1.6336,1.6344,20.700000762939453,19.959999084472656,20.049999237060547,2148000,20.405000686645508,18.275981903076172,20.145000457763672,19.941428865705216,21.139523914882115
2008-09-02,54404.0,11516.919921875,2349.239990234375,12.92,1.6594000000000002,1.6602000000000001,20.739999771118164,20.145000457763672,20.225000381469727,1134600,20.145000457763672,18.04310417175293,20.174999237060547,19.9492860521589,21.001190548851376
2008-09-03,53527.0,11532.8798828125,2333.72998046875,12.92,1.6720000000000002,1.6728,20.489999771118164,19.7549991607666,20.489999771118164,1845600,20.174999237060547,18.069976806640625,19.649999618530273,20.01714297703334,20.893809545607795
2008-09-04,51409.0,11188.23046875,2259.0400390625,12.92,1.7002000000000002,1.701,20.25,19.520000457763672,20.2450008392334,1571400,19.649999618530273,17.599754333496094,19.875,20.067143031529017,20.748571395874023
2008-09-05,51940.0,11220.9599609375,2255.8798828125,12.92,1.7297,1.7305000000000001,20.43000030517578,19.28499984741211,19.5,1429800,19.875,17.8012752532959,19.84000015258789,20.05642863682338,20.60452379499163
2008-09-08,50718.0,11510.740234375,2269.760009765625,12.91,1.7274,1.7282000000000002,20.489999771118164,19.399999618530273,20.125,1206000,19.84000015258789,17.769926071166992,19.700000762939453,20.03357151576451,20.46952383858817
2008-09-09,48435.0,11230.73046875,2209.81005859375,12.92,1.7536,1.7544,20.014999389648438,19.299999237060547,19.940000534057617,1017600,19.700000762939453,17.64453887939453,20.80500030517578,19.932857240949357,20.336190541585285
2008-09-10,49633.0,11268.919921875,2228.699951171875,12.92,1.7850000000000001,1.7858,20.850000381469727,19.55500030517578,20.100000381469727,2141400,20.80500030517578,18.634241104125977,21.170000076293945,20.027142933436803,20.236428669520787
2008-09-11,51270.0,11433.7099609375,2258.219970703125,13.66,1.8247,1.8255000000000001,21.21500015258789,20.030000686645508,20.399999618530273,1919600,21.170000076293945,18.961162567138672,20.725000381469727,20.1735714503697,20.20428584870838
2008-09-12,52393.0,11421.990234375,2261.27001953125,13.66,1.7904,1.7912,21.53499984741211,20.725000381469727,21.200000762939453,1241000,20.725000381469727,18.562593460083008,19.524999618530273,20.252143042428152,20.148333504086448
2008-09-15,48416.0,10917.509765625,2179.909912109375,13.66,1.8117,1.8125,20.290000915527344,19.174999237060547,19.2549991607666,1093000,19.524999618530273,17.48779296875,19.350000381469727,20.23428589957101,20.083571570260183
2008-09-16,49229.0,11059.01953125,2207.89990234375,13.66,1.8402,1.8410000000000002,19.7450008392334,18.2549991607666,19.2549991607666,2561400,19.350000381469727,17.331056594848633,18.280000686645508,20.159285954066686,20.031190599714005
2008-09-17,45909.0,10609.66015625,2098.85009765625,13.66,1.8652000000000002,1.866,20.165000915527344,18.280000686645508,19.5,2250200,18.280000686645508,16.372697830200195,18.899999618530273,19.93642888750349,19.953571592058456
2008-09-18,48423.0,11019.6904296875,2199.10009765625,13.66,1.9151,1.9159000000000002,19.424999237060547,17.799999237060547,18.405000686645508,1948800,18.899999618530273,16.928009033203125,20.295000076293945,19.82214300973075,19.898809705461776
2008-09-19,53055.0,11388.4404296875,2273.89990234375,13.66,1.839,1.8398,20.575000762939453,19.899999618530273,20.049999237060547,3050600,20.295000076293945,18.17745590209961,19.75,19.7492858341762,19.911190668741863
2008-09-22,51541.0,11015.6904296875,2178.97998046875,13.66,1.7981,1.7989000000000002,20.889999389648438,19.625,20.25,1091000,19.75,17.689321517944336,19.415000915527344,19.546428680419922,19.88976206098284
2008-09-23,49593.0,10854.169921875,2153.330078125,13.66,1.8234,1.8242,20.0,19.200000762939453,19.68000030517578,954400,19.415000915527344,17.389272689819336,18.959999084472656,19.35928589957101,19.876190639677503
2008-09-24,49843.0,10825.169921875,2155.679931640625,13.66,1.8437000000000001,1.8445,19.889999389648438,18.959999084472656,19.649999618530273,1353000,18.959999084472656,16.981748580932617,19.25,19.27857153756278,19.860000156220934
2008-09-25,51828.0,11022.0595703125,2186.570068359375,13.66,1.8269000000000002,1.8277,19.915000915527344,18.875,19.44499969482422,1325800,19.25,17.241485595703125,18.145000457763672,19.264285768781388,19.82666678655715
2008-09-26,50783.0,11143.1298828125,2183.340087890625,13.66,1.8547,1.8555000000000001,19.635000228881836,17.155000686645508,19.25,6648400,18.145000457763672,16.25178337097168,16.899999618530273,19.24500002179827,19.73833347502209
2008-09-29,46028.0,10365.4501953125,1983.72998046875,13.67,1.9551,1.9559000000000002,18.145000457763672,16.670000076293945,18.145000457763672,4192400,16.899999618530273,15.13668441772461,18.200000762939453,18.959285736083984,19.571428662254696
2008-09-30,49541.0,10850.66015625,2091.8798828125,13.66,1.9135,1.9143000000000001,18.200000762939453,17.014999389648438,17.19499969482422,1657800,18.200000762939453,16.301042556762695,19.100000381469727,18.660000119890487,19.47880962916783
2008-10-01,49799.0,10831.0703125,2069.39990234375,13.66,1.9205,1.9213,19.170000076293945,17.674999237060547,18.190000534057617,1174200,19.100000381469727,17.107141494750977,17.165000915527344,18.567143031529017,19.42904772077288
2008-10-02,46145.0,10482.849609375,1976.719970703125,13.67,2.0073,2.0081,19.040000915527344,16.649999618530273,18.670000076293945,1865600,17.165000915527344,15.37403392791748,16.575000762939453,18.245714460100448,19.285714467366535
2008-10-03,44517.0,10325.3798828125,1947.3900146484375,13.67,2.0532,2.054,17.96500015258789,16.454999923706055,17.450000762939453,1929800,16.575000762939453,14.845592498779297,15.25,17.90500041416713,19.13928595043364
2008-10-06,42101.0,9955.5,1862.9599609375,13.67,2.1761,2.1769,15.744999885559082,14.5,14.5,2779800,15.25,13.658842086791992,13.824999809265137,17.33357184273856,18.919047855195544
2008-10-07,40140.0,9447.1103515625,1754.8800048828125,13.67,2.1875,2.1883,16.5,13.555000305175781,15.244999885559082,1854600,13.824999809265137,12.382524490356445,14.755000114440918,16.716428892953054,18.63261926741827
2008-10-08,38594.0,9258.099609375,1740.3299560546875,13.67,2.3916,2.3924,14.824999809265137,12.75,13.625,2745800,14.755000114440918,13.215490341186523,14.600000381469727,16.41000039236886,18.3971430460612
2008-10-09,37080.0,8579.1904296875,1645.1199951171875,13.67,2.181,2.1818,16.0,14.0,14.710000038146973,2325400,14.600000381469727,13.076662063598633,13.600000381469727,15.895714623587471,18.101666859218053
2008-10-10,35610.0,8451.1904296875,1649.510009765625,13.67,2.2872,2.2880000000000003,14.449999809265137,13.5,13.949999809265137,2513600,13.600000381469727,12.181000709533691,16.104999542236328,15.110000337873187,17.74119068327404
2008-10-13,40829.0,9387.6103515625,1844.25,13.67,2.1554,2.1562,16.924999237060547,14.649999618530273,14.824999809265137,1777000,16.104999542236328,14.42463207244873,16.75,14.958571570260185,17.521190643310547
2008-10-14,41569.0,9310.990234375,1779.010009765625,13.67,2.0781,2.0789,17.25,16.28499984741211,16.549999237060547,2366200,16.75,15.002337455749512,15.664999961853027,14.983571461268834,17.389047804332915
2008-10-15,36833.0,8577.91015625,1628.3299560546875,13.67,2.1543,2.1551,16.5,15.0,16.415000915527344,2707000,15.664999961853027,14.030540466308594,15.125,15.04285717010498,17.213571593874978
2008-10-16,36442.0,8979.259765625,1717.7099609375,13.66,2.1846,2.1854,15.774999618530273,14.255000114440918,15.71500015258789,2531400,15.125,13.546883583068848,15.069999694824219,15.228571483067103,17.063333465939476
2008-10-17,36399.0,8852.2197265625,1711.2900390625,13.66,2.1012,2.102,16.209999084472656,15.0,15.404999732971191,1039800,15.069999694824219,13.4976224899292,16.25,15.273571423121862,16.88095251719157
2008-10-20,39441.0,9265.4296875,1770.030029296875,13.66,2.1166,2.1174,16.94499969482422,15.529999732971191,15.75,1101800,16.25,14.554503440856934,16.5049991607666,15.509285654340472,16.688333465939476
2008-10-21,39043.0,9033.66015625,1696.6800537109375,13.66,2.1933,2.1941,17.21500015258789,15.569999694824219,15.760000228881836,1336800,16.5049991607666,14.78289794921875,15.074999809265137,15.92428547995431,16.53380961645217
2008-10-22,35070.0,8519.2099609375,1615.75,13.66,2.3642,2.365,15.895000457763672,15.074999809265137,15.5600004196167,1041600,15.074999809265137,13.502100944519043,14.579999923706055,15.777142660958427,16.327142897106352
2008-10-23,33818.0,8691.25,1603.9100341796875,13.66,2.3139,2.3147,15.25,14.0,15.25,2159800,14.579999923706055,13.058747291564941,14.484999656677246,15.46714265005929,16.11857150849842
2008-10-24,31482.0,8378.9501953125,1552.030029296875,13.66,2.3104,2.3112,14.744999885559082,13.449999809265137,13.899999618530273,1647400,14.484999656677246,12.973661422729492,14.204999923706055,15.298571177891322,15.891666730244955
2008-10-27,29435.0,8175.77001953125,1505.9000244140625,13.66,2.2516,2.2524,14.53499984741211,13.800000190734863,14.050000190734863,1382600,14.204999923706055,12.722875595092773,14.335000038146973,15.167142595563616,15.704047657194591
2008-10-28,33387.0,9065.1201171875,1649.469970703125,13.66,2.1692,2.17,15.0,14.300000190734863,14.949999809265137,2150600,14.335000038146973,12.839312553405762,14.005000114440918,15.062142644609724,15.581904820033483
2008-10-29,34845.0,8990.9599609375,1657.2099609375,13.67,2.1312,2.132,14.949999809265137,14.005000114440918,14.524999618530273,1714000,14.005000114440918,12.543743133544922,15.0,14.74142837524414,15.382142884390694
2008-10-30,37449.0,9180.6904296875,1698.52001953125,13.67,2.1143,2.1151,15.350000381469727,13.8149995803833,14.100000381469727,1534000,15.0,13.43492603302002,15.75,14.526428495134626,15.186904770987374
2008-10-31,37257.0,9325.009765625,1720.949951171875,13.65,2.1145,2.1153,16.975000381469727,14.454999923706055,15.0,1531200,15.75,14.106671333312988,16.06999969482422,14.622857093811035,15.119523775009881
2008-11-03,38249.0,9319.830078125,1726.3299560546875,13.65,2.181,2.1818,16.399999618530273,15.390000343322754,15.899999618530273,1601600,16.06999969482422,14.393282890319824,17.25,14.835714203970772,15.095476105099632
2008-11-04,40255.0,9625.2802734375,1780.1199951171875,13.65,2.1219,2.1227,17.454999923706055,16.020000457763672,16.360000610351562,1325400,17.25,15.450165748596191,16.700000762939453,15.230714253016881,15.190714200337728
2008-11-05,37786.0,9139.26953125,1681.6400146484375,13.65,2.1202,2.121,17.200000762939453,16.325000762939453,17.200000762939453,1336800,16.700000762939453,14.957551002502441,17.350000381469727,15.587142944335938,15.327619007655553
2008-11-06,36362.0,8695.7900390625,1608.699951171875,13.65,2.1585,2.1593,17.350000381469727,16.100000381469727,16.53499984741211,703200,17.350000381469727,15.53973388671875,18.200000762939453,16.01785727909633,15.451190448942638
2008-11-07,36665.0,8943.8095703125,1647.4000244140625,13.64,2.1605,2.1613,18.420000076293945,16.600000381469727,17.350000381469727,755800,18.200000762939453,16.301042556762695,17.5,16.617143086024694,15.622619038536435
2008-11-10,36776.0,8870.5400390625,1616.739990234375,13.64,2.1327,2.1335,18.915000915527344,17.125,18.5,877600,17.5,15.674077987670898,17.405000686645508,16.97428594316755,15.808333306085496
2008-11-11,37262.0,8693.9599609375,1580.9000244140625,13.64,2.2002,2.201,17.729999542236328,16.530000686645508,17.155000686645508,984000,17.405000686645508,15.588996887207031,16.639999389648438,17.21071461268834,15.870238122485933
2008-11-12,34374.0,8282.66015625,1499.2099609375,13.64,2.2624,2.2632,17.649999618530273,16.280000686645508,17.079999923706055,1911200,16.639999389648438,14.903812408447266,16.850000381469727,17.29214314052037,15.864999998183478
2008-11-13,35993.0,8835.25,1596.699951171875,13.64,2.3306,2.3314,17.450000762939453,15.914999961853027,16.549999237060547,1182200,16.850000381469727,15.091898918151855,17.200000762939453,17.235000337873185,15.921428589593797
2008-11-14,35789.0,8497.3095703125,1516.8499755859375,13.63,2.2792,2.2800000000000002,17.889999389648438,17.049999237060547,17.200000762939453,886200,17.200000762939453,15.40538215637207,16.55500030517578,17.306428909301758,16.02023814973377
2008-11-17,35717.0,8273.580078125,1482.050048828125,13.63,2.2932,2.294,17.395000457763672,16.5,16.739999771118164,777000,16.55500030517578,14.827678680419922,15.234999656677246,17.192857469831193,16.090952464512416
2008-11-18,34095.0,8424.75,1483.27001953125,13.63,2.2988,2.2996,16.725000381469727,15.234999656677246,16.274999618530273,1466200,15.234999656677246,13.645404815673828,15.404999732971191,16.769285883222306,16.04261911483038
2008-11-19,33405.0,7997.27978515625,1386.4200439453125,13.64,2.3758,2.3766,15.520000457763672,14.755000114440918,15.255000114440918,1590400,15.404999732971191,13.797669410705566,15.949999809265137,16.47000013078962,15.990238189697266
2008-11-21,31251.0,8046.419921875,1384.3499755859375,13.63,2.4269,2.4277,16.739999771118164,14.550000190734863,14.800000190734863,1317400,15.949999809265137,14.285804748535156,16.524999618530273,16.262142862592423,16.031904856363933
2008-11-24,34189.0,8443.3896484375,1472.02001953125,13.64,2.3492,2.35,17.18000030517578,16.360000610351562,16.854999542236328,1115000,16.524999618530273,14.800810813903809,17.049999237060547,16.245714323861257,16.1245238894508
2008-11-25,34813.0,8479.4697265625,1464.72998046875,13.64,2.3048,2.3056,17.28499984741211,16.260000228881836,16.260000228881836,1097400,17.049999237060547,15.27103328704834,17.850000381469727,16.274285588945663,16.24666672661191
2008-11-26,36470.0,8726.6103515625,1532.0999755859375,13.64,2.3213,2.3221,18.649999618530273,16.80500030517578,17.0049991607666,1745000,17.850000381469727,15.987560272216797,17.5,16.36714267730713,16.42023817698161
2008-11-28,36596.0,8829.0400390625,1535.5699462890625,13.65,2.3323,2.3331,18.625,17.450000762939453,17.7450008392334,1452200,17.790000915527344,15.933821678161621,17.69499969482422,16.867142813546316,16.75119059426444
2008-12-01,34741.0,8149.08984375,1398.0699462890625,13.65,2.3557,2.3565,17.739999771118164,16.485000610351562,17.2549991607666,1116800,17.69499969482422,15.848732948303223,17.7450008392334,17.194285665239608,16.879523913065594
2008-12-02,35001.0,8419.08984375,1449.800048828125,13.66,2.3449,2.3457,18.25,17.25,18.25,949800,17.7450008392334,15.893515586853027,17.530000686645508,17.450714383806503,16.974523953029088
2008-12-03,35297.0,8591.6904296875,1492.3800048828125,13.66,2.4205,2.4213,18.149999618530273,17.024999618530273,17.75,1208000,17.530000686645508,15.70095443725586,16.704999923706055,17.59428596496582,17.044047809782484
2008-12-04,35128.0,8376.240234375,1445.56005859375,13.66,2.4897,2.4905,18.2450008392334,16.704999923706055,17.905000686645508,1300400,16.704999923706055,14.962029457092285,17.5049991607666,17.545000348772323,17.018095425197057
2008-12-05,35347.0,8635.419921875,1509.31005859375,13.66,2.4996,2.5004,17.969999313354492,16.049999237060547,16.600000381469727,1953600,17.5049991607666,15.678559303283691,18.299999237060547,17.495714460100448,17.056428682236444
2008-12-08,38285.0,8934.1796875,1571.739990234375,13.66,2.4681,2.4689,18.59000015258789,17.864999771118164,18.239999771118164,1698800,18.299999237060547,16.390609741210938,18.299999237060547,17.61000006539481,17.101666722978866
2008-12-09,37968.0,8691.330078125,1547.3399658203125,13.66,2.4821,2.4829,18.44499969482422,18.09000015258789,18.44499969482422,1146800,18.299999237060547,16.390609741210938,18.825000762939453,17.682856968470983,17.10642855507987
2008-12-10,39004.0,8761.419921875,1565.47998046875,13.66,2.4675000000000002,2.4683,18.924999237060547,18.125,18.565000534057617,1548400,18.825000762939453,16.86083221435547,17.924999237060547,17.844285692487443,17.169523829505557
2008-12-11,38519.0,8565.08984375,1507.8800048828125,13.66,2.3389,2.3397,18.575000762939453,17.399999618530273,18.514999389648438,2817200,17.924999237060547,16.054737091064453,17.899999618530273,17.869999749319895,17.194285665239608
2008-12-12,39374.0,8629.6796875,1540.719970703125,13.66,2.3912,2.392,17.924999237060547,16.9950008392334,17.799999237060547,1241600,17.899999618530273,16.0323429107666,17.405000686645508,17.922856739589147,17.254285676138743
2008-12-15,38320.0,8564.5302734375,1508.3399658203125,13.66,2.3682,2.369,17.950000762939453,17.094999313354492,17.895000457763672,1384600,17.405000686645508,15.588996887207031,18.0,18.022856848580496,17.280714262099494
2008-12-16,39993.0,8924.1396484375,1589.8900146484375,13.66,2.3775,2.3783,18.274999618530273,17.575000762939453,17.575000762939453,1016000,18.0,16.12191390991211,17.239999771118164,18.093571254185267,17.31880946386428
2008-12-17,39947.0,8824.33984375,1579.31005859375,13.66,2.3568,2.3576,18.0,16.84000015258789,18.0,1830600,17.239999771118164,15.441206932067871,16.600000381469727,17.942142759050643,17.351428486052015
2008-12-18,39536.0,8604.990234375,1552.3699951171875,13.66,2.3564,2.3572,17.739999771118164,16.399999618530273,17.329999923706055,1210200,16.600000381469727,14.867986679077148,16.5,17.699285779680526,17.41642852056594
2008-12-19,39131.0,8579.1103515625,1564.3199462890625,13.66,2.3851,2.3859,16.844999313354492,16.399999618530273,16.5049991607666,1072000,16.5,14.77841854095459,16.479999542236328,17.367142813546316,17.468571390424454
2008-12-22,37619.0,8519.6904296875,1532.3499755859375,13.66,2.3732,2.374,16.875,16.325000762939453,16.75,788600,16.479999542236328,14.760506629943848,16.010000228881836,17.160714285714285,17.493809472946893
2008-12-23,36471.0,8419.490234375,1521.5400390625,13.66,2.3821,2.3829000000000002,16.809999465942383,16.0,16.479999542236328,697400,16.010000228881836,14.339545249938965,15.694999694824219,16.890714372907365,17.469285692487443
2008-12-26,36864.0,8515.5498046875,1530.239990234375,13.66,2.3605,2.3613,16.5,15.694999694824219,16.450000762939453,215200,15.694999694824219,14.05741024017334,15.0,16.646428516932897,17.404761904761905
2008-12-29,37060.0,8483.9296875,1510.3199462890625,13.66,2.3948,2.3956,16.0,15.0,15.75,1127400,15.0,13.43492603302002,14.869999885559082,16.217857088361466,17.269047600882395
2008-12-30,37550.0,8668.3896484375,1550.699951171875,13.66,2.3362,2.337,15.449999809265137,14.869999885559082,15.274999618530273,1401600,14.869999885559082,13.318490028381348,16.0,15.87928567613874,17.14380950019473
2009-01-02,40244.0,9034.6904296875,1632.2099609375,13.67,2.329,2.3298,16.0,14.949999809265137,15.055000305175781,793000,16.0,14.330587387084961,15.880000114440918,15.79357133592878,17.058571361360094
2009-01-05,41519.0,8952.8896484375,1628.030029296875,13.66,2.2772,2.278,16.219999313354492,15.604999542236328,16.0,1106200,15.880000114440918,14.223108291625977,15.704999923706055,15.704999923706055,16.972142809913272
2009-01-06,42312.0,9015.099609375,1652.3800048828125,13.66,2.1881,2.1889,16.334999084472656,15.704999923706055,16.334999084472656,1107200,15.704999923706055,14.06636905670166,15.800000190734863,15.594285692487444,16.874999909173873
2009-01-07,40820.0,8769.7001953125,1599.06005859375,13.66,2.2166,2.2174,15.800000190734863,15.329999923706055,15.704999923706055,1253600,15.800000190734863,14.151455879211426,16.700000762939453,15.564285687037877,16.79261893317813
2009-01-08,41991.0,8742.4599609375,1617.010009765625,13.66,2.2675,2.2683,16.700000762939453,15.5600004196167,15.75,792800,16.700000762939453,14.957551002502441,15.949999809265137,15.707857268197197,16.79238087790353
2009-01-09,41583.0,8599.1796875,1571.5899658203125,13.66,2.2859,2.2867,16.5049991607666,15.895000457763672,16.5049991607666,1189600,15.949999809265137,14.285804748535156,15.75,15.843571526663643,16.718333289736794
2009-01-12,39403.0,8473.9697265625,1538.7900390625,13.66,2.2961,2.2969,16.125,15.505000114440918,15.949999809265137,815200,15.75,14.106671333312988,15.555000305175781,15.969285828726631,16.596904754638672
2009-01-13,39544.0,8448.5595703125,1546.4599609375,13.66,2.3075,2.3083,15.989999771118164,15.425000190734863,15.524999618530273,469800,15.555000305175781,13.932018280029297,15.289999961853027,15.905714443751744,16.466190519787016
2009-01-14,37982.0,8200.1396484375,1489.6400146484375,13.66,2.3333,2.3341,15.675000190734863,15.005000114440918,15.524999618530273,1194800,15.289999961853027,13.69466781616211,16.165000915527344,15.82142870766776,16.29785714830671
2009-01-15,39151.0,8212.490234375,1511.8399658203125,13.66,2.3795,2.3803,16.165000915527344,15.020000457763672,15.25,1055800,16.165000915527344,14.478374481201172,16.75,15.8871431350708,16.21404770442418
2009-01-16,39342.0,8281.2197265625,1529.3299560546875,13.66,2.324,2.3248,16.770000457763672,15.904999732971191,16.145000457763672,847800,16.75,15.002337455749512,15.875,16.022857393537247,16.1592858178275
2009-01-20,37272.0,7949.08984375,1440.8599853515625,13.65,2.354,2.3548,16.030000686645508,15.265000343322754,15.875,591400,15.265000343322754,13.672276496887207,15.375,15.807143075125557,15.956190563383556
2009-01-21,38543.0,8228.099609375,1507.0699462890625,13.65,2.3536,2.3544,15.680000305175781,15.0600004196167,15.479999542236328,491600,15.375,13.770797729492188,15.579999923706055,15.75357164655413,15.867381050473167
2009-01-22,37894.0,8122.7998046875,1465.489990234375,12.65,2.3291,2.3299,15.75,15.154999732971191,15.375,649000,15.579999923706055,13.954410552978516,15.25,15.757143020629883,15.818809600103469
2009-01-23,38132.0,8077.56005859375,1477.2900390625,12.66,2.356,2.3568,15.574999809265137,14.875,15.25,867800,15.25,13.658842086791992,15.40999984741211,15.751428740365165,15.759285790579659
2009-01-26,38509.0,8116.02978515625,1489.4599609375,12.65,2.3141,2.3149,15.899999618530273,15.114999771118164,15.5,592400,15.40999984741211,13.802146911621094,16.049999237060547,15.64357144492013,15.70833342415946
2009-01-27,38699.0,8174.72998046875,1504.9000244140625,12.66,2.3101000000000003,2.3109,16.104999542236328,15.15999984741211,15.15999984741211,1071400,16.049999237060547,14.37536907196045,15.524999618530273,15.54357133592878,15.710238138834635
2009-01-28,40227.0,8375.4501953125,1558.3399658203125,12.66,2.2974,2.2982,16.25,15.5,16.25,1123400,15.524999618530273,13.905147552490234,15.449999809265137,15.493571281433105,15.702142897106352
2009-01-29,39638.0,8149.009765625,1507.8399658203125,12.66,2.2753,2.2761,15.5600004196167,15.25,15.5,617800,15.449999809265137,13.837973594665527,16.0,15.519999776567731,15.72357145945231
2009-01-30,39301.0,8000.85986328125,1476.4200439453125,12.66,2.3154,2.3162000000000003,16.225000381469727,15.305000305175781,15.305000305175781,1258400,16.0,14.330587387084961,15.204999923706055,15.609285490853447,15.777380988711403
2009-02-02,38666.0,7936.75,1494.4300537109375,12.66,2.3467000000000002,2.3475,15.96500015258789,15.204999923706055,15.680000305175781,872200,15.204999923706055,13.618536949157715,15.170000076293945,15.555714062282018,15.739523842221214
2009-02-03,39747.0,8078.35986328125,1516.300048828125,12.66,2.3136,2.3144,15.425000190734863,14.960000038146973,15.350000381469727,1142000,15.170000076293945,13.587188720703125,15.390000343322754,15.544285501752581,15.705714316595168
2009-02-04,40129.0,7956.66015625,1515.050048828125,12.66,2.2986,2.2994,15.755000114440918,14.975000381469727,15.25,1058800,15.390000343322754,13.784235000610352,15.675000190734863,15.541428429739815,15.690714336576915
2009-02-05,41109.0,8063.06982421875,1546.239990234375,12.66,2.3057,2.3065,15.789999961853027,15.069999694824219,15.395000457763672,867600,15.675000190734863,14.039497375488281,15.555000305175781,15.487857137407575,15.684761955624534
2009-02-06,42756.0,8280.58984375,1591.7099609375,12.66,2.265,2.2658,15.800000190734863,15.135000228881836,15.704999923706055,1912800,15.555000305175781,13.932018280029297,15.050000190734863,15.492142949785505,15.630238124302455
2009-02-09,42100.0,8270.8701171875,1591.56005859375,12.66,2.2438000000000002,2.2446,15.539999961853027,14.960000038146973,15.5,1467800,15.050000190734863,13.47970962524414,14.449999809265137,15.435000147138323,15.587380999610538
2009-02-10,41207.0,7888.8798828125,1524.72998046875,12.66,2.252,2.2528,15.175000190734863,14.079999923706055,15.085000038146973,2329000,14.449999809265137,12.942313194274902,14.920000076293945,15.213571548461914,15.525476228623162
2009-02-11,40846.0,7939.52978515625,1530.5,12.66,2.2862,2.287,14.944999694824219,14.085000038146973,14.539999961853027,2417600,14.920000076293945,13.363271713256836,14.774999618530273,15.172857284545898,15.495238122485933
2009-02-12,40501.0,7932.759765625,1541.7099609375,12.66,2.2901,2.2909,14.925000190734863,14.399999618530273,14.71500015258789,631200,14.774999618530273,13.233402252197266,15.175000190734863,15.116428647722516,15.470714296613421
2009-02-13,41674.0,7850.41015625,1534.3599853515625,12.66,2.2672,2.268,15.329999923706055,15.039999961853027,15.09000015258789,862600,15.175000190734863,13.591667175292969,15.25,15.085714340209961,15.423571404956636
2009-02-17,39847.0,7552.60009765625,1470.6600341796875,12.66,2.3123,2.3131,14.925000190734863,14.4350004196167,14.5,761400,14.75,13.211009979248047,15.295000076293945,14.909999983651298,15.298571404956636
2009-02-18,39674.0,7555.6298828125,1467.969970703125,12.66,2.3388,2.3396,15.295000076293945,14.704999923706055,14.704999923706055,1141400,15.295000076293945,13.69914722442627,15.100000381469727,14.944999967302595,15.29999996366955
2009-02-19,39730.0,7465.9501953125,1442.8199462890625,12.66,2.3241,2.3249,15.274999618530273,14.949999809265137,15.274999618530273,659000,15.100000381469727,13.524492263793945,14.875,15.037857191903251,15.286904743739537
2009-02-20,38715.0,7365.669921875,1441.22998046875,12.66,2.3908,2.3916,15.029999732971191,14.489999771118164,14.489999771118164,915200,14.875,13.322968482971191,14.65999984741211,15.031428609575544,15.253333318801154
